downstream_address,flow_txs,ada
addr1qxd39k4peszxlf0x59e88hngpe5u9882y2lyhdzazsq4kfvmztd2rnqyd7j7dgtjw00xsrnfc2ww5g47fw6969qptvjshwxpl3,7,129430001.000000
addr1qxkty8sgt4n7h0ajus4gadd5pz9uwrnmh4eh25h99fsxm6c4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29sswcz8tz,1,5409580.492784
addr1z8p79rpkcdz8x9d6tft0x0dx5mwuzac2sa4gm8cvkw5hcnzjsw98nm4qq38jw9epe587twavuhuhj5d8r92rjvmyjlzs6990e6,16,5200466.367090
addr1z8p79rpkcdz8x9d6tft0x0dx5mwuzac2sa4gm8cvkw5hcnqamepaykp3m564hnd4zp75wxxds2j6d3ywvc8prhf2kcxq59xajv,13,3128945.501170
addr1z8p79rpkcdz8x9d6tft0x0dx5mwuzac2sa4gm8cvkw5hcnyt6rq00zyuqzeuw759vgqtdky0gyxnqx27n8q4k6h79yhsr6faz3,21,2970225.160360
addr1q82k0gnpsd829286ghdp9xanpewav5yw3gfphrcalvpmv3c4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ssctrwfx,1,260883.574627
addr1q8nw4dkulh8w5gdst5q87pdq9kkdpvvxpqta37qx6maryrkelj2ugdyg7kyc7xuleagy883fdtxqywym02ty3luptv9qhl98qc,20,83334.464596
addr1z8p79rpkcdz8x9d6tft0x0dx5mwuzac2sa4gm8cvkw5hcnxelj2ugdyg7kyc7xuleagy883fdtxqywym02ty3luptv9qm0xsee,3,82481.504481
addr1z9ryamhgnuz6lau86sqytte2gz5rlktv2yce05e0h3207qjjsw98nm4qq38jw9epe587twavuhuhj5d8r92rjvmyjlzs2reg0x,8,60340.115140
addr1zx0pxr4sxglnrh6sh7ahx8e47knetf3saae8kjazwfrqk42jsw98nm4qq38jw9epe587twavuhuhj5d8r92rjvmyjlzsqnsnng,4,56354.320070
addr1q908k79885wcdu9kf3aulgp5fyu09m49369fsfycz30ghnc4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ssgrjcpz,1,43618.368629
addr1z9ryamhgnuz6lau86sqytte2gz5rlktv2yce05e0h3207q5t6rq00zyuqzeuw759vgqtdky0gyxnqx27n8q4k6h79yhsnu465d,8,35496.640110
addr1z9ryamhgnuz6lau86sqytte2gz5rlktv2yce05e0h3207qsamepaykp3m564hnd4zp75wxxds2j6d3ywvc8prhf2kcxqyr66ys,4,30973.743130
addr1z8ax5k9mutg07p2ngscu3chsauktmstq92z9de938j8nqacamepaykp3m564hnd4zp75wxxds2j6d3ywvc8prhf2kcxqkdamcx,5,24474.196360
addr1zx0pxr4sxglnrh6sh7ahx8e47knetf3saae8kjazwfrqk4gamepaykp3m564hnd4zp75wxxds2j6d3ywvc8prhf2kcxqwnnpc7,2,22009.200000
addr1q9wudkfeelzwev427yvapkmqexmet8q4vl303m7a4eerwtvt6rq00zyuqzeuw759vgqtdky0gyxnqx27n8q4k6h79yhsqelma8,2,13673.432639
addr1zx0pxr4sxglnrh6sh7ahx8e47knetf3saae8kjazwfrqk4vt6rq00zyuqzeuw759vgqtdky0gyxnqx27n8q4k6h79yhsevupgr,2,7748.493730
addr1z8ax5k9mutg07p2ngscu3chsauktmstq92z9de938j8nqaut6rq00zyuqzeuw759vgqtdky0gyxnqx27n8q4k6h79yhspjjmgm,2,5988.669380
addr1qxp2zgl55phdlltevd4mhckra7j2ept83z78znk7fw56lts4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ssx25asv,1,4334.230507
addr1z8ax5k9mutg07p2ngscu3chsauktmstq92z9de938j8nqa6jsw98nm4qq38jw9epe587twavuhuhj5d8r92rjvmyjlzscd7fns,2,3088.220600
addr1qyequzzlnkm0rejkauu5xxsa35f6c8nrgeyf7ypfs7puk8ds92ff4gcpj3j5hqg5kpz0r48v3n9hy4x93wm5udtg0nhq3mm5xc,24,1531.421019
addr1q8l7hny7x96fadvq8cukyqkcfca5xmkrvfrrkt7hp76v3qvssm7fz9ajmtd58ksljgkyvqu6gl23hlcfgv7um5v0rn8qtnzlfk,3,751.647353
addr1z8ax5k9mutg07p2ngscu3chsauktmstq92z9de938j8nqa7elj2ugdyg7kyc7xuleagy883fdtxqywym02ty3luptv9qe8aknn,1,495.290440
addr1z8d9k3aw6w24eyfjacy809h68dv2rwnpw0arrfau98jk6nhv88awp8sgxk65d6kry0mar3rd0dlkfljz7dv64eu39vfs38yd9p,2,470.941690
addr1q84uwuaq9arwylymx00zty6f5eu24kxflvhvf8gxl4mhrgc4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ss7nctvw,1,449.553112
addr1q9guu379cvmasn6dy7eg2n66ryg70k0pk28a3nt7xajnjvs4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29sstuhv6e,1,42.500932
addr1w8qnfkpe5e99m7umz4vxnmelxs5qw5dxytmfjk964rla98q605wte,2,8.000000
addr1z94tv2296rvdv2ywysankephl7wqnx3cuzyz3r66dd79az6jsw98nm4qq38jw9epe587twavuhuhj5d8r92rjvmyjlzshm2upa,2,6.560000
addr1wxaptpmxcxawvr3pzlhgnpmzz3ql43n2tc8mn3av5kx0yzs09tqh8,1,4.500000
addr1zxn9efv2f6w82hagxqtn62ju4m293tqvw0uhmdl64ch8uw6j2c79gy9l76sdg0xwhd7r0c0kna0tycz4y5s6mlenh8pq6s3z70,1,4.000000
addr1wxr2a8htmzuhj39y2gq7ftkpxv98y2g67tg8zezthgq4jkg0a4ul4,1,4.000000
addr1wykq7svdj3ys97tyyn9uv55r5x9azmef8p4yjy4a50v0r7qmspxts,1,4.000000
addr1q9ammulpcmw0wrqnk9xeggw6upjdm09cwz0ztp2w5lzpv7c4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ss6nuy96,1,3.711648
addr1qx79c3u2sk9ufjvtvj0mz4ke76x9zrzfcjznn9vh24lcxcc4x7gcpv39wwurj7n72akw4kd0dgmv72gz4j92fvhn29ssj42fmx,1,2.330231
addr1vx7j284mqe59w2mka36gf5xq0hvu8ms2989553fk5qh3prcapfpj3,1,1.000000
